,time,name,size,type,price
45897,21:45:24,ital_supr,L,supreme,20.75
45898,22:01:53,spicy_ital,S,supreme,12.5
45899,22:01:53,mediterraneo,L,veggie,20.25
45900,22:01:53,soppressata,L,supreme,20.75
45901,22:01:53,ital_supr,M,supreme,16.5
45902,11:27:24,ital_cpcllo,L,classic,20.5
45903,11:27:24,classic_dlx,M,classic,16.0
45904,11:27:24,ckn_pesto,M,chicken,16.75
45905,11:27:24,five_cheese,L,veggie,18.5
45906,11:45:17,hawaiian,L,classic,16.5
45907,12:04:04,prsc_argla,M,supreme,16.5
45908,12:04:04,napolitana,L,classic,20.5
45909,12:04:04,mexicana,M,veggie,16.0
45910,12:05:45,four_cheese,M,veggie,14.75
45911,12:05:45,four_cheese,L,veggie,17.95
45912,12:05:45,sicilian,L,supreme,20.25
45913,12:05:45,cali_ckn,M,chicken,16.75
45914,12:05:45,thai_ckn,L,chicken,20.75
45915,12:05:45,southw_ckn,M,chicken,16.75
45916,12:05:45,thai_ckn,S,chicken,12.75
45917,12:05:45,southw_ckn,M,chicken,16.75
45918,12:05:45,pepperoni,L,classic,15.25
45919,12:05:45,four_cheese,L,veggie,17.95
45920,12:05:45,ital_cpcllo,L,classic,20.5
45921,12:07:37,spinach_fet,L,veggie,20.25
45922,12:07:37,veggie_veg,L,veggie,20.25
45923,12:15:10,ital_veggie,M,veggie,16.75
45924,12:19:56,mexicana,M,veggie,16.0
45925,12:19:56,spicy_ital,L,supreme,20.75
45926,12:19:56,ital_cpcllo,S,classic,12.0
45927,12:26:38,five_cheese,L,veggie,18.5
45928,12:26:38,southw_ckn,L,chicken,20.75
45929,12:46:20,southw_ckn,L,chicken,20.75
45930,12:46:20,ital_supr,M,supreme,16.5
45931,12:46:20,southw_ckn,M,chicken,16.75
45932,12:47:18,classic_dlx,S,classic,12.0
45933,12:50:36,big_meat,S,classic,12.0
45934,12:52:46,four_cheese,L,veggie,17.95
45935,12:58:06,spicy_ital,L,supreme,20.75
45936,13:01:57,spin_pesto,S,veggie,12.5
45937,13:02:05,thai_ckn,S,chicken,12.75
45938,13:02:05,soppressata,S,supreme,12.5
45939,13:02:05,peppr_salami,L,supreme,20.75
45940,13:03:15,spinach_supr,S,supreme,12.5
45941,13:10:13,spin_pesto,M,veggie,16.5
45942,13:18:48,cali_ckn,L,chicken,20.75
45943,13:18:48,spinach_fet,S,veggie,12.0
45944,13:21:49,hawaiian,M,classic,13.25
45945,14:20:52,veggie_veg,L,veggie,20.25
45946,14:20:52,ckn_pesto,L,chicken,20.75
45947,14:23:48,napolitana,L,classic,20.5
45948,14:23:48,cali_ckn,M,chicken,16.75
45949,14:35:46,hawaiian,S,classic,10.5
45950,14:35:46,veggie_veg,L,veggie,20.25
45951,14:35:46,bbq_ckn,S,chicken,12.75
45952,14:35:46,prsc_argla,S,supreme,12.5
45953,14:35:46,ital_cpcllo,L,classic,20.5
45954,14:35:46,veggie_veg,S,veggie,12.0
45955,14:35:46,ckn_pesto,L,chicken,20.75
45956,14:35:46,napolitana,L,classic,20.5
45957,15:14:17,veggie_veg,M,veggie,16.0
45958,15:40:05,sicilian,M,supreme,16.25
45959,15:44:43,ital_cpcllo,M,classic,16.0
45960,15:44:43,ital_cpcllo,M,classic,16.0
45961,15:44:43,soppressata,L,supreme,20.75
45962,16:08:39,ckn_pesto,L,chicken,20.75
45963,16:08:39,thai_ckn,L,chicken,20.75
45964,16:40:44,classic_dlx,S,classic,12.0
45965,16:40:44,pepperoni,S,classic,9.75
45966,16:54:58,ital_veggie,M,veggie,16.75
45967,16:54:58,spicy_ital,L,supreme,20.75
45968,17:01:19,spicy_ital,L,supreme,20.75
45969,17:01:19,ital_veggie,M,veggie,16.75
45970,17:01:19,the_greek,M,classic,16.0
45971,17:05:39,spinach_fet,M,veggie,16.0
45972,17:08:23,bbq_ckn,L,chicken,20.75
45973,17:08:23,spinach_supr,M,supreme,16.5
45974,17:08:23,thai_ckn,L,chicken,20.75
45975,17:08:23,pep_msh_pep,M,classic,14.5
45976,17:11:51,mediterraneo,S,veggie,12.0
45977,17:19:56,spinach_fet,L,veggie,20.25
45978,17:26:16,mexicana,L,veggie,20.25
45979,17:26:16,spin_pesto,S,veggie,12.5
45980,17:26:16,spicy_ital,S,supreme,12.5
45981,17:26:16,veggie_veg,S,veggie,12.0
45982,17:40:36,sicilian,S,supreme,12.25
45983,17:40:36,pep_msh_pep,S,classic,11.0
45984,17:40:36,spinach_supr,S,supreme,12.5
45985,17:41:59,ital_supr,L,supreme,20.75
45986,17:41:59,spinach_supr,S,supreme,12.5
45987,17:42:22,cali_ckn,L,chicken,20.75
45988,17:49:28,sicilian,L,supreme,20.25
45989,17:49:28,veggie_veg,S,veggie,12.0
45990,18:00:11,pepperoni,L,classic,15.25
45991,18:00:11,pep_msh_pep,S,classic,11.0
45992,18:16:20,ital_supr,L,supreme,20.75
45993,18:16:20,big_meat,S,classic,12.0
45994,18:16:20,classic_dlx,M,classic,16.0
45995,18:25:59,cali_ckn,L,chicken,20.75
45996,18:25:59,the_greek,S,classic,12.0
45997,18:25:59,four_cheese,L,veggie,17.95
45998,18:25:59,cali_ckn,M,chicken,16.75
45999,18:49:20,ckn_alfredo,M,chicken,16.75
46000,18:49:20,classic_dlx,S,classic,12.0
46001,18:49:20,four_cheese,M,veggie,14.75
46002,18:53:34,sicilian,M,supreme,16.25
46003,18:53:34,bbq_ckn,L,chicken,20.75
46004,19:02:45,spinach_supr,S,supreme,12.5
46005,19:02:45,the_greek,L,classic,20.5
46006,19:02:45,prsc_argla,M,supreme,16.5
46007,19:02:45,veggie_veg,M,veggie,16.0
46008,19:26:12,classic_dlx,L,classic,20.5
46009,19:26:12,five_cheese,L,veggie,18.5
46010,19:27:53,thai_ckn,L,chicken,20.75
46011,19:39:07,hawaiian,M,classic,13.25
46012,19:39:07,four_cheese,L,veggie,17.95
46013,19:39:07,spinach_fet,M,veggie,16.0
46014,19:39:07,ital_supr,M,supreme,16.5
46015,19:44:41,classic_dlx,S,classic,12.0
46016,19:44:41,prsc_argla,M,supreme,16.5
46017,19:49:37,prsc_argla,M,supreme,16.5
46018,19:49:37,calabrese,M,supreme,16.25
46019,19:49:37,cali_ckn,S,chicken,12.75
46020,19:50:13,veggie_veg,M,veggie,16.0
46021,19:50:13,big_meat,S,classic,12.0
46022,20:07:25,ckn_alfredo,M,chicken,16.75
46023,20:07:25,pepperoni,M,classic,12.5
46024,20:07:25,prsc_argla,S,supreme,12.5
46025,20:07:25,bbq_ckn,S,chicken,12.75
46026,20:07:53,five_cheese,L,veggie,18.5
46027,20:07:53,peppr_salami,S,supreme,12.5
46028,20:21:51,napolitana,L,classic,20.5
46029,20:21:51,spin_pesto,M,veggie,16.5
46030,20:21:51,cali_ckn,L,chicken,20.75
46031,20:21:51,four_cheese,M,veggie,14.75
46032,20:26:05,ital_veggie,M,veggie,16.75
46033,20:26:05,four_cheese,L,veggie,17.95
46034,21:27:20,bbq_ckn,M,chicken,16.75
46035,21:27:20,soppressata,S,supreme,12.5
46036,21:27:20,ital_veggie,S,veggie,12.75
46037,21:48:42,mexicana,L,veggie,20.25
46038,11:33:41,hawaiian,S,classic,10.5
46039,11:35:05,pepperoni,L,classic,15.25
46040,11:41:42,brie_carre,S,supreme,23.65
46041,11:41:42,southw_ckn,S,chicken,12.75
46042,11:41:42,ckn_pesto,M,chicken,16.75
46043,11:45:56,hawaiian,L,classic,16.5
46044,12:29:11,thai_ckn,L,chicken,20.75
46045,12:29:11,classic_dlx,M,classic,16.0
46046,12:30:25,hawaiian,S,classic,10.5
46047,12:30:25,bbq_ckn,L,chicken,20.75
46048,12:34:57,peppr_salami,L,supreme,20.75
46049,12:41:47,thai_ckn,L,chicken,20.75
46050,12:41:47,sicilian,L,supreme,20.25
46051,12:52:17,spicy_ital,L,supreme,20.75
46052,12:55:04,ital_veggie,M,veggie,16.75
46053,12:55:04,ckn_pesto,L,chicken,20.75
46054,12:55:04,four_cheese,L,veggie,17.95
46055,12:55:04,big_meat,S,classic,12.0
46056,12:55:08,napolitana,L,classic,20.5
46057,13:02:37,bbq_ckn,M,chicken,16.75
46058,13:02:37,the_greek,L,classic,20.5
46059,13:02:37,pepperoni,L,classic,15.25
46060,13:02:37,napolitana,L,classic,20.5
46061,13:02:37,spinach_supr,S,supreme,12.5
46062,13:02:37,pep_msh_pep,L,classic,17.5
46063,13:02:37,spinach_fet,L,veggie,20.25
46064,13:02:37,calabrese,M,supreme,16.25
46065,13:02:37,southw_ckn,L,chicken,20.75
46066,13:02:37,ital_supr,L,supreme,20.75
46067,13:02:37,classic_dlx,M,classic,16.0
46068,13:05:51,napolitana,S,classic,12.0
46069,13:05:51,four_cheese,L,veggie,17.95
46070,13:09:31,southw_ckn,M,chicken,16.75
46071,13:10:46,ital_cpcllo,M,classic,16.0
46072,13:20:21,four_cheese,M,veggie,14.75
46073,13:20:21,pepperoni,S,classic,9.75
46074,13:26:26,bbq_ckn,L,chicken,20.75
46075,13:26:26,pepperoni,M,classic,12.5
46076,13:26:26,five_cheese,L,veggie,18.5
46077,13:26:26,ckn_alfredo,M,chicken,16.75
46078,13:26:26,pepperoni,M,classic,12.5
46079,13:26:26,hawaiian,L,classic,16.5
46080,13:28:07,ital_veggie,M,veggie,16.75
46081,13:46:51,pepperoni,S,classic,9.75
46082,13:46:51,thai_ckn,L,chicken,20.75
46083,13:46:51,spin_pesto,S,veggie,12.5
46084,13:47:34,five_cheese,L,veggie,18.5
46085,13:58:30,veggie_veg,L,veggie,20.25
46086,13:58:30,thai_ckn,L,chicken,20.75
46087,14:14:01,cali_ckn,S,chicken,12.75
46088,14:14:21,pep_msh_pep,M,classic,14.5
46089,14:14:21,napolitana,S,classic,12.0
46090,14:14:21,cali_ckn,S,chicken,12.75
46091,14:14:21,spicy_ital,M,supreme,16.5
46092,14:18:20,soppressata,S,supreme,12.5
46093,14:18:20,five_cheese,L,veggie,18.5
46094,14:22:07,bbq_ckn,L,chicken,20.75
46095,14:30:30,napolitana,L,classic,20.5
46096,14:30:30,pep_msh_pep,L,classic,17.5
46097,14:30:30,peppr_salami,S,supreme,12.5
46098,14:49:48,napolitana,L,classic,20.5
46099,15:42:18,spicy_ital,L,supreme,20.75
46100,15:42:18,pep_msh_pep,S,classic,11.0
46101,15:42:18,pepperoni,M,classic,12.5
46102,15:42:18,bbq_ckn,S,chicken,12.75
46103,15:42:18,spicy_ital,S,supreme,12.5
46104,15:42:18,veggie_veg,L,veggie,20.25
46105,15:42:18,soppressata,L,supreme,20.75
46106,15:42:18,four_cheese,L,veggie,17.95
46107,15:42:18,ital_cpcllo,L,classic,20.5
46108,15:42:18,sicilian,M,supreme,16.25
46109,15:42:18,pepperoni,S,classic,9.75
46110,15:42:18,mexicana,L,veggie,20.25
46111,15:42:18,ital_supr,M,supreme,16.5
46112,15:42:18,mexicana,L,veggie,20.25
46113,15:51:23,four_cheese,M,veggie,14.75
46114,15:51:23,mediterraneo,L,veggie,20.25
46115,15:51:23,classic_dlx,M,classic,16.0
46116,15:51:23,mexicana,M,veggie,16.0
46117,16:15:14,ital_supr,M,supreme,16.5
46118,16:15:14,hawaiian,L,classic,16.5
46119,16:15:14,peppr_salami,S,supreme,12.5
46120,16:26:53,spinach_fet,M,veggie,16.0
46121,16:26:53,spin_pesto,S,veggie,12.5
46122,16:35:42,ckn_pesto,L,chicken,20.75
46123,16:35:42,veggie_veg,S,veggie,12.0
46124,16:35:42,the_greek,L,classic,20.5
46125,16:39:21,thai_ckn,S,chicken,12.75
46126,16:39:21,spinach_fet,S,veggie,12.0
46127,16:39:29,ckn_pesto,M,chicken,16.75
46128,16:40:37,spicy_ital,S,supreme,12.5
46129,16:43:07,ital_supr,L,supreme,20.75
46130,16:43:07,bbq_ckn,M,chicken,16.75
46131,16:43:07,mexicana,M,veggie,16.0
46132,16:43:07,cali_ckn,L,chicken,20.75
46133,16:46:20,veggie_veg,M,veggie,16.0
46134,16:46:20,prsc_argla,L,supreme,20.75
46135,17:02:51,ckn_alfredo,S,chicken,12.75
46136,17:07:50,ckn_pesto,M,chicken,16.75
46137,17:07:50,hawaiian,L,classic,16.5
46138,17:08:06,sicilian,L,supreme,20.25
46139,17:08:06,calabrese,L,supreme,20.25
46140,17:09:33,spinach_supr,S,supreme,12.5
46141,17:20:39,spin_pesto,S,veggie,12.5
46142,17:20:39,mexicana,L,veggie,20.25
46143,17:20:39,mexicana,L,veggie,20.25
46144,17:23:15,thai_ckn,S,chicken,12.75
46145,17:24:44,veggie_veg,S,veggie,12.0
46146,17:29:22,spinach_fet,M,veggie,16.0
46147,17:29:22,peppr_salami,L,supreme,20.75
46148,17:29:22,bbq_ckn,M,chicken,16.75
46149,17:29:22,four_cheese,L,veggie,17.95
46150,17:45:28,spin_pesto,S,veggie,12.5
46151,17:50:04,pepperoni,M,classic,12.5
46152,17:52:44,four_cheese,L,veggie,17.95
46153,17:57:21,ital_veggie,M,veggie,16.75
46154,17:57:21,big_meat,S,classic,12.0
46155,17:57:21,spicy_ital,L,supreme,20.75
46156,17:57:21,pep_msh_pep,L,classic,17.5
46157,18:00:37,ckn_pesto,S,chicken,12.75
46158,18:00:37,cali_ckn,M,chicken,16.75
46159,18:16:42,southw_ckn,L,chicken,20.75
46160,18:16:42,hawaiian,M,classic,13.25
46161,18:16:42,the_greek,XL,classic,25.5
46162,18:16:42,green_garden,S,veggie,12.0
46163,18:21:14,ital_supr,L,supreme,20.75
46164,18:21:14,sicilian,L,supreme,20.25
46165,18:49:40,big_meat,S,classic,12.0
46166,18:49:40,classic_dlx,M,classic,16.0
46167,19:02:20,cali_ckn,L,chicken,20.75
46168,19:02:20,veggie_veg,M,veggie,16.0
46169,19:05:16,veggie_veg,S,veggie,12.0
46170,19:05:16,cali_ckn,M,chicken,16.75
46171,19:32:55,southw_ckn,M,chicken,16.75
46172,19:35:38,four_cheese,L,veggie,17.95
46173,19:35:38,pep_msh_pep,M,classic,14.5
46174,19:35:38,veggie_veg,S,veggie,12.0
46175,19:35:38,sicilian,S,supreme,12.25
46176,19:40:05,green_garden,S,veggie,12.0
46177,19:45:04,pep_msh_pep,S,classic,11.0
46178,19:45:04,hawaiian,S,classic,10.5
46179,19:45:04,bbq_ckn,S,chicken,12.75
46180,20:00:54,the_greek,XL,classic,25.5
46181,20:00:54,mediterraneo,L,veggie,20.25
46182,20:07:03,big_meat,S,classic,12.0
46183,20:07:03,spinach_supr,S,supreme,12.5
46184,20:07:03,ital_supr,L,supreme,20.75
46185,20:07:03,napolitana,M,classic,16.0
46186,20:18:06,big_meat,S,classic,12.0
46187,20:26:02,spicy_ital,S,supreme,12.5
46188,20:26:02,cali_ckn,M,chicken,16.75
46189,20:26:02,ital_veggie,S,veggie,12.75
46190,20:26:36,pepperoni,M,classic,12.5
46191,20:26:36,veggie_veg,M,veggie,16.0
46192,20:26:36,spicy_ital,L,supreme,20.75
46193,20:46:13,pepperoni,L,classic,15.25
46194,20:46:13,classic_dlx,S,classic,12.0
46195,20:46:13,pep_msh_pep,M,classic,14.5
46196,20:47:24,ital_supr,M,supreme,16.5
46197,20:47:24,cali_ckn,L,chicken,20.75
46198,20:47:24,thai_ckn,L,chicken,20.75
46199,20:47:24,pep_msh_pep,M,classic,14.5
46200,21:16:57,southw_ckn,L,chicken,20.75
46201,21:16:57,the_greek,S,classic,12.0
46202,21:16:57,ital_cpcllo,L,classic,20.5
46203,21:24:50,big_meat,S,classic,12.0
46204,21:24:50,classic_dlx,M,classic,16.0
46205,21:58:42,peppr_salami,S,supreme,12.5
46206,22:23:55,cali_ckn,M,chicken,16.75
46207,22:23:55,peppr_salami,L,supreme,20.75
46208,22:23:55,ckn_alfredo,S,chicken,12.75
46209,22:56:18,pepperoni,S,classic,9.75
46210,22:56:18,mexicana,L,veggie,20.25
46211,22:56:18,soppressata,M,supreme,16.5
46212,23:02:13,big_meat,S,classic,12.0
46213,23:02:13,spicy_ital,L,supreme,20.75
46214,11:32:32,classic_dlx,M,classic,16.0
46215,11:32:32,thai_ckn,M,chicken,16.75
46216,11:32:32,spin_pesto,S,veggie,12.5
46217,11:32:32,ckn_alfredo,M,chicken,16.75
46218,11:41:03,soppressata,L,supreme,20.75
46219,11:51:09,cali_ckn,M,chicken,16.75
46220,11:55:21,mediterraneo,M,veggie,16.0
46221,12:11:34,prsc_argla,M,supreme,16.5
46222,12:17:27,hawaiian,L,classic,16.5
46223,12:17:27,southw_ckn,L,chicken,20.75
46224,12:17:27,brie_carre,S,supreme,23.65
46225,12:17:27,four_cheese,M,veggie,14.75
46226,12:27:18,bbq_ckn,M,chicken,16.75
46227,12:27:18,pepperoni,L,classic,15.25
46228,12:27:18,spinach_fet,S,veggie,12.0
46229,12:27:18,big_meat,S,classic,12.0
46230,12:27:18,southw_ckn,L,chicken,20.75
46231,12:27:18,pepperoni,M,classic,12.5
46232,12:27:53,bbq_ckn,L,chicken,20.75
46233,12:27:53,four_cheese,M,veggie,14.75
46234,12:27:53,thai_ckn,S,chicken,12.75
46235,12:30:15,ital_cpcllo,L,classic,20.5
46236,12:30:15,bbq_ckn,S,chicken,12.75
46237,12:35:40,four_cheese,L,veggie,17.95
46238,12:41:09,classic_dlx,L,classic,20.5
46239,12:41:09,big_meat,S,classic,12.0
46240,12:41:09,big_meat,S,classic,12.0
46241,12:41:09,cali_ckn,L,chicken,20.75
46242,12:57:34,southw_ckn,L,chicken,20.75
46243,13:10:29,mediterraneo,L,veggie,20.25
46244,13:27:51,napolitana,S,classic,12.0
46245,13:27:51,spinach_fet,M,veggie,16.0
46246,13:27:51,southw_ckn,S,chicken,12.75
46247,13:27:51,mexicana,M,veggie,16.0
46248,13:27:51,classic_dlx,M,classic,16.0
46249,13:27:51,four_cheese,L,veggie,17.95
46250,13:27:51,spinach_supr,M,supreme,16.5
46251,13:27:51,mexicana,L,veggie,20.25
46252,13:27:51,napolitana,M,classic,16.0
46253,13:27:51,veggie_veg,M,veggie,16.0
46254,13:27:51,classic_dlx,S,classic,12.0
46255,13:27:51,sicilian,S,supreme,12.25
46256,13:27:51,spinach_supr,S,supreme,12.5
46257,13:27:51,sicilian,S,supreme,12.25
46258,13:28:07,mexicana,M,veggie,16.0
46259,13:28:07,mediterraneo,M,veggie,16.0
46260,13:28:07,hawaiian,S,classic,10.5
46261,13:35:23,mexicana,M,veggie,16.0
46262,14:02:25,spicy_ital,S,supreme,12.5
46263,14:02:25,green_garden,S,veggie,12.0
46264,14:02:25,pepperoni,S,classic,9.75
46265,14:30:19,cali_ckn,M,chicken,16.75
46266,14:30:19,mexicana,M,veggie,16.0
46267,14:30:19,mexicana,L,veggie,20.25
46268,14:30:19,thai_ckn,L,chicken,20.75
46269,14:42:59,spinach_supr,S,supreme,12.5
46270,14:42:59,ckn_alfredo,M,chicken,16.75
46271,14:42:59,mexicana,L,veggie,20.25
46272,14:46:13,sicilian,S,supreme,12.25
46273,14:51:28,five_cheese,L,veggie,18.5
46274,14:51:28,spinach_fet,M,veggie,16.0
46275,14:51:28,pepperoni,L,classic,15.25
46276,15:02:33,spicy_ital,M,supreme,16.5
46277,15:02:33,spicy_ital,S,supreme,12.5
46278,15:02:33,thai_ckn,L,chicken,20.75
46279,15:02:33,sicilian,L,supreme,20.25
46280,15:15:43,mexicana,M,veggie,16.0
46281,15:40:24,hawaiian,M,classic,13.25
46282,15:40:24,classic_dlx,L,classic,20.5
46283,15:40:24,four_cheese,L,veggie,17.95
46284,15:40:24,thai_ckn,L,chicken,20.75
46285,15:40:33,spinach_fet,L,veggie,20.25
46286,15:50:35,four_cheese,L,veggie,17.95
46287,15:50:35,veggie_veg,L,veggie,20.25
46288,15:59:04,prsc_argla,L,supreme,20.75
46289,15:59:04,spicy_ital,L,supreme,20.75
46290,15:59:04,spin_pesto,L,veggie,20.75
46291,15:59:04,pepperoni,S,classic,9.75
46292,16:13:46,southw_ckn,S,chicken,12.75
46293,16:13:46,bbq_ckn,L,chicken,20.75
46294,16:13:46,veggie_veg,S,veggie,12.0
46295,16:13:46,the_greek,M,classic,16.0
46296,16:29:30,pepperoni,L,classic,15.25
46297,16:39:31,ital_supr,M,supreme,16.5
46298,16:39:31,peppr_salami,S,supreme,12.5
46299,16:59:30,ital_cpcllo,L,classic,20.5
46300,16:59:30,hawaiian,L,classic,16.5
46301,16:59:30,ckn_alfredo,M,chicken,16.75
46302,16:59:30,spicy_ital,L,supreme,20.75
46303,17:19:50,thai_ckn,L,chicken,20.75
46304,17:40:02,spinach_supr,M,supreme,16.5
46305,17:40:02,southw_ckn,M,chicken,16.75
46306,17:40:02,spicy_ital,M,supreme,16.5
46307,17:57:54,napolitana,L,classic,20.5
46308,18:04:03,brie_carre,S,supreme,23.65
46309,18:04:03,ital_supr,L,supreme,20.75
46310,18:04:03,southw_ckn,L,chicken,20.75
46311,18:04:03,pepperoni,L,classic,15.25
46312,18:06:20,ckn_alfredo,M,chicken,16.75
46313,18:10:57,thai_ckn,S,chicken,12.75
46314,18:10:57,mexicana,L,veggie,20.25
46315,18:10:57,ital_veggie,M,veggie,16.75
46316,18:10:57,hawaiian,L,classic,16.5
46317,18:11:24,classic_dlx,M,classic,16.0
46318,18:11:24,prsc_argla,S,supreme,12.5
46319,18:11:24,thai_ckn,M,chicken,16.75
46320,18:11:24,southw_ckn,S,chicken,12.75
46321,18:27:40,veggie_veg,S,veggie,12.0
46322,18:27:40,four_cheese,L,veggie,17.95
46323,18:27:40,ital_cpcllo,L,classic,20.5
46324,18:49:27,mexicana,S,veggie,12.0
46325,18:51:12,hawaiian,L,classic,16.5
46326,18:51:12,five_cheese,L,veggie,18.5
46327,18:51:12,thai_ckn,M,chicken,16.75
46328,18:51:12,thai_ckn,L,chicken,20.75
46329,18:51:46,hawaiian,L,classic,16.5
46330,19:00:47,napolitana,L,classic,20.5
46331,19:00:47,thai_ckn,L,chicken,20.75
46332,19:00:47,bbq_ckn,L,chicken,20.75
46333,19:18:29,hawaiian,L,classic,16.5
46334,19:18:29,pepperoni,S,classic,9.75
46335,19:18:29,cali_ckn,L,chicken,20.75
46336,19:18:30,soppressata,S,supreme,12.5
46337,19:18:30,sicilian,S,supreme,12.25
46338,19:18:30,spin_pesto,S,veggie,12.5
46339,19:20:50,napolitana,L,classic,20.5
46340,19:20:50,ital_supr,L,supreme,20.75
46341,19:20:50,prsc_argla,S,supreme,12.5
46342,19:21:35,spinach_fet,S,veggie,12.0
46343,19:21:35,hawaiian,S,classic,10.5
46344,19:21:35,five_cheese,L,veggie,18.5
46345,19:28:21,prsc_argla,S,supreme,12.5
46346,19:28:21,thai_ckn,M,chicken,16.75
46347,19:33:56,sicilian,S,supreme,12.25
46348,19:33:56,ital_supr,L,supreme,20.75
46349,19:33:56,hawaiian,S,classic,10.5
46350,19:46:52,veggie_veg,L,veggie,20.25
46351,19:46:52,spicy_ital,L,supreme,20.75
46352,19:46:52,mediterraneo,S,veggie,12.0
46353,19:46:52,ckn_alfredo,M,chicken,16.75
46354,19:50:58,prsc_argla,L,supreme,20.75
46355,19:50:58,spinach_fet,M,veggie,16.0
46356,20:03:54,southw_ckn,M,chicken,16.75
46357,20:03:54,peppr_salami,M,supreme,16.5
46358,20:06:28,the_greek,M,classic,16.0
46359,20:13:44,classic_dlx,M,classic,16.0
46360,20:18:08,pepperoni,L,classic,15.25
46361,20:18:08,spinach_supr,S,supreme,12.5
46362,20:18:08,hawaiian,S,classic,10.5
46363,20:18:08,hawaiian,L,classic,16.5
46364,20:26:58,hawaiian,L,classic,16.5
46365,20:26:58,pepperoni,M,classic,12.5
46366,20:26:58,pep_msh_pep,L,classic,17.5
46367,20:26:58,classic_dlx,L,classic,20.5
46368,21:18:39,pep_msh_pep,S,classic,11.0
46369,21:40:13,southw_ckn,L,chicken,20.75
46370,21:40:13,brie_carre,S,supreme,23.65
46371,21:53:57,hawaiian,S,classic,10.5
46372,22:17:50,cali_ckn,M,chicken,16.75
46373,22:25:14,spinach_fet,M,veggie,16.0
46374,12:41:40,hawaiian,L,classic,16.5
46375,12:41:40,four_cheese,L,veggie,17.95
46376,12:49:50,southw_ckn,M,chicken,16.75
46377,12:59:25,hawaiian,S,classic,10.5
46378,13:15:26,peppr_salami,L,supreme,20.75
46379,13:17:15,pep_msh_pep,S,classic,11.0
46380,13:17:15,hawaiian,S,classic,10.5
46381,13:17:15,hawaiian,M,classic,13.25
46382,13:17:15,napolitana,L,classic,20.5
46383,13:17:15,the_greek,S,classic,12.0
46384,13:17:15,ckn_alfredo,L,chicken,20.75
46385,13:17:15,bbq_ckn,L,chicken,20.75
46386,13:17:15,peppr_salami,L,supreme,20.75
46387,13:17:15,sicilian,S,supreme,12.25
46388,13:17:15,cali_ckn,M,chicken,16.75
46389,13:17:15,spinach_supr,L,supreme,20.75
46390,13:17:15,bbq_ckn,M,chicken,16.75
46391,13:17:15,pepperoni,M,classic,12.5
46392,13:17:15,classic_dlx,S,classic,12.0
46393,13:17:16,cali_ckn,S,chicken,12.75
46394,13:17:16,cali_ckn,S,chicken,12.75
46395,13:43:43,big_meat,S,classic,12.0
46396,14:13:10,ckn_pesto,S,chicken,12.75
46397,14:17:25,the_greek,XL,classic,25.5
46398,14:17:25,thai_ckn,L,chicken,20.75
46399,14:17:25,ckn_alfredo,M,chicken,16.75
46400,14:17:25,sicilian,M,supreme,16.25
46401,14:17:25,spinach_fet,L,veggie,20.25
46402,14:17:25,spinach_fet,S,veggie,12.0
46403,14:17:25,mediterraneo,S,veggie,12.0
46404,14:17:25,cali_ckn,L,chicken,20.75
46405,14:17:25,big_meat,S,classic,12.0
46406,14:17:25,southw_ckn,S,chicken,12.75
46407,14:17:25,pep_msh_pep,S,classic,11.0
46408,14:17:25,ital_veggie,S,veggie,12.75
46409,14:17:25,cali_ckn,M,chicken,16.75
46410,14:17:25,the_greek,XL,classic,25.5
46411,14:19:29,big_meat,S,classic,12.0
46412,14:19:32,big_meat,S,classic,12.0
46413,14:19:32,ital_cpcllo,L,classic,20.5
46414,14:19:32,five_cheese,L,veggie,18.5
46415,14:23:01,ital_cpcllo,M,classic,16.0
46416,14:23:01,peppr_salami,M,supreme,16.5
46417,14:23:01,calabrese,M,supreme,16.25
46418,14:23:01,sicilian,L,supreme,20.25
46419,14:30:33,soppressata,L,supreme,20.75
46420,15:02:06,classic_dlx,S,classic,12.0
